Source,Compare,Value,Val Type 2,Val Type 3
1864,7214,0.8016252324054903,0.7825375859574378,0.07692307692307693
1864,10693,0.8048147466831149,0.8052723996001395,0.09090909090909093
1864,12085,0.8391845408000278,0.8357756556445379,0.07692307692307693
1872,21907,0.80389698565844,0.8026344314573021,0.0
1874,15281,0.8013805383846866,0.7987022175986632,0.0
1875,13664,0.8136283718280579,0.799719378723128,0.0
1875,14946,0.81105858916598,0.797140019620009,0.0
1881,17004,0.8117096060603354,0.8111338004273158,0.16666666666666666
1900,6379,0.8301790519466006,0.7855317957928081,0.21428571428571427
1900,11594,0.8000590502062483,0.7965272313659085,0.125
1925,14380,0.8105787676496935,0.7001328838794612,0.0
1925,21224,0.8036426586536801,0.7515733104906114,0.0
1939,21819,0.8031619105229656,0.8068294761397296,0.037037037037037035
1954,17004,0.8088959161370796,0.8038401321517638,0.14285714285714285
1959,6379,0.8130896986539207,0.7615609302714577,0.06666666666666668
1959,18073,0.8019268210686946,0.8022660798545268,0.0
1970,3901,0.8113108740757335,0.8064572015479945,0.1111111111111111
1976,12959,0.8064290355888365,0.7325222606756915,0.07142857142857142
1976,21713,0.8045944417385996,0.8223875113881196,0.2352941176470588
1976,21819,0.8659232469723687,0.8579807391330594,0.08
2145,13288,0.8519700607729616,0.7854177370700584,0.0
2160,4026,0.8082527650719765,0.8075650612485806,0.25
2171,3377,0.8051196468107484,0.7959727112889164,0.25
2178,11027,0.8421036633859197,0.8408967630336879,0.2
2188,3381,0.8298618808551756,0.8310801516045039,0.0
2188,4304,0.8312083637921199,0.8026729333312083,0.047619047619047616
2188,9276,0.8267101262874521,0.82537728453389,0.125
2188,11035,0.8120143575295171,0.808302485346933,0.0
2188,12326,0.8160415610185402,0.7968102529207941,0.0
2188,14167,0.8105082712887034,0.8038602839180451,0.0
2188,14960,0.8116876561092564,0.8086949785657249,0.0
2188,16411,0.8001542157386071,0.7935157326715749,0.0
2191,206,0.8283635224479314,0.7287687218368165,0.2
2191,13101,0.8297941496607022,0.8098803314407043,0.1
2191,14083,0.8466608768591519,0.7985115400855086,0.09090909090909093
2191,16517,0.8053391506414943,0.7410310921615961,0.2857142857142857
2206,14277,0.8442960539569996,0.8227104863309166,0.1
2207,12619,0.8117288402296852,0.8127760792440406,0.4
2237,17106,0.8224339616505342,0.8218487459409575,0.0
2244,1877,0.8223159696487025,0.7784369646819331,0.14285714285714285
2244,17106,0.8025750626495167,0.8027251974328223,0.0
2269,12617,0.8763960149020127,0.8772949336870096,0.2
2269,17250,0.8480946936105453,0.8551960278777203,0.125
2271,14000,0.8152052779309447,0.6798109891926313,0.0
2271,14167,0.8103925169918467,0.8074898079962564,0.06666666666666668
2271,15847,0.8212942567557551,0.8021082317113518,0.047619047619047616
2271,17638,0.8014514953134327,0.7277593002523292,0.0
2291,14585,0.8030112370334518,0.7914048650140144,0.0
2291,19954,0.8480160424249643,0.848070184521077,0.16666666666666666
2293,10502,0.8106082376263786,0.7957573261667552,0.07142857142857142
2295,1008,0.8231802313105279,0.8229926907014692,0.08333333333333333
2295,11927,0.8193659969885354,0.8190902644860106,0.125
2300,12936,0.8120081516028911,0.7981139678518814,0.0
2300,14008,0.8415677207386825,0.8382003109905265,0.25
2301,17250,0.8348285564160067,0.8365807952407606,0.1111111111111111
2301,18775,0.8025888340615102,0.7916958186343319,0.1111111111111111
2310,4681,0.8560667532636062,0.8594611845489033,0.3
2310,15052,0.8130015343285844,0.8027803409394613,0.1111111111111111
2312,19954,0.8187481860716657,0.8189293943482541,0.16666666666666666
2314,17625,0.8000361447172963,0.806979910217797,0.0625
2329,12355,0.8560109621383001,0.8556098364626579,0.2
2329,12964,0.8034610376146305,0.8037456009264897,0.2222222222222222
2332,19619,0.8033721346153841,0.8025490122246459,0.16666666666666666
2336,17250,0.8190972113507857,0.8272791070642441,0.1111111111111111
2337,14202,0.8314893076922216,0.8314039345160736,0.125
2373,243,0.8041013795775621,0.7629337860514424,0.25
2373,4265,0.8051264230789009,0.7273612645183238,0.14285714285714285
2403,19129,0.8230395184105949,0.8551518055317022,0.2222222222222222
2448,6881,0.8040138083200866,0.8267150347088849,0.3333333333333333
2448,9815,0.8174454149948045,0.8361330170120903,0.125
2488,19129,0.8420569633860441,0.8248011692357534,0.25
2511,10354,0.8130164717044486,0.8457284638750395,0.09090909090909093
2549,15070,0.8308005337152241,0.8301345870338038,0.2
2685,19129,0.8589873358805571,0.870450569155502,0.25
2702,10354,0.8126606415270007,0.8443605197356742,0.1
2710,6881,0.84070582006246,0.8770488348609122,0.2857142857142857
2710,9815,0.8236673237548914,0.8362206070821886,0.1111111111111111
2739,15888,0.8199786524018517,0.8310758693944588,0.2
2739,19129,0.8841326060989317,0.8922550346851206,0.25
2782,600,0.8368620177888825,0.8442526217379038,0.125
2800,15888,0.8079449278874155,0.8567646811183764,0.2
2800,19129,0.8188922643259309,0.8585368579379403,0.25
2805,6881,0.8718210434573784,0.9028258516597392,0.4
2920,2013,0.8115320330345679,0.8076087892932465,0.1
2934,10818,0.8193590164406547,0.8201336749775736,0.4
3049,600,0.8065475591584882,0.8139204855553777,0.125
3056,19129,0.8331332261412355,0.8579105381007812,0.25
3140,20855,0.8211584736006728,0.8171863640576432,0.0
3165,16233,0.8348820093034042,0.8601340664346208,0.2
3195,2013,0.8205517248246309,0.8180992573231902,0.25
3247,18073,0.8081053763354481,0.8084961856155751,0.1
3261,10232,0.8134894783516932,0.8110034496097566,0.1111111111111111
3263,17106,0.8263996335133444,0.8245425913847377,0.0
3267,17595,0.8482440942561186,0.8573575947651443,0.25
3270,12617,0.8015728880237327,0.7986382832439776,0.3333333333333333
3284,12617,0.8099917559168449,0.8133590895903283,0.3333333333333333
3285,11915,0.8011726185070452,0.8003768283367476,0.0
3292,18073,0.803362197707865,0.8036457517333211,0.09090909090909093
3293,12617,0.8060964785422703,0.8065329484708433,0.2857142857142857
3308,12617,0.8222147107759336,0.8254774143998529,0.3333333333333333
3321,3878,0.8313287068700423,0.8120644614104313,0.3333333333333333
3336,12617,0.8193117249424559,0.8226202003109212,0.3333333333333333
3345,12922,0.8028638002672129,0.8041368740229125,0.08333333333333333
3345,17250,0.8251896175652492,0.8198377683861006,0.2222222222222222
3346,17106,0.8087048354834713,0.8073203957979841,0.0
3346,21760,0.8097170177518112,0.8098444132702338,0.0
3352,12350,0.811402030861558,0.809032250172339,0.16666666666666666
3352,18073,0.8209278451048153,0.8189801694780068,0.2
3353,12922,0.8151422527542316,0.8163593238421214,0.07692307692307693
3353,17250,0.8068689444617755,0.8061450459198274,0.2
3381,3380,0.8116448867545136,0.7838518088288713,0.07142857142857142
3384,6829,0.8052209431233693,0.7616990184645555,0.10526315789473684
3400,12617,0.8072357849990426,0.8066656049438037,0.2857142857142857
3401,17106,0.8012343057757345,0.8010701267429106,0.0
3407,17595,0.8484875768582891,0.8407668694559441,0.25
3419,18854,0.8415765924817479,0.8299286813656739,0.07692307692307693
3600,15086,0.8012879127745741,0.7687231324999234,0.09090909090909093
3601,15086,0.8027102311972024,0.7382982445440915,0.0
3601,17106,0.817310935951519,0.817437133963618,0.0
3601,17669,0.8128089935570794,0.8056996881860362,0.0
3603,17106,0.8044971316089744,0.8044153028259107,0.0
3604,17106,0.8133748002775383,0.8132269367045583,0.0
3604,21760,0.8251401019042759,0.8204525984921908,0.1
3610,17812,0.8327243614826939,0.831407751392518,0.2857142857142857
3610,18584,0.8161943672479266,0.8044026703096937,0.07142857142857142
3612,21760,0.81346423798339,0.8136484941122321,0.1111111111111111
3619,15751,0.8105600793317638,0.7959344984178451,0.1
3619,17106,0.8380168406008776,0.8380564777054399,0.0
3620,18854,0.8111237779465441,0.7545159860133407,0.07692307692307693
3623,17106,0.8267768452722707,0.8254901027758259,0.0
3623,21760,0.8297211225258806,0.8219203206113724,0.1
3631,18584,0.8006709785954617,0.7955158883889563,0.07142857142857142
3633,17106,0.8014698208669644,0.8000976376778683,0.0
3638,17106,0.8345789473205752,0.8342242999527939,0.0
3638,21760,0.8496361643264331,0.8443514848288161,0.1
3640,17106,0.8613370070139978,0.861439687767891,0.0
3640,21760,0.8497592990569582,0.8479563340930747,0.1
3641,18721,0.8312541597346228,0.7730787856284741,0.0
3641,21760,0.8079111605523286,0.8054775646879975,0.125
3642,12938,0.8004893359881535,0.7985292782428299,0.14285714285714285
3643,18754,0.8014901459224377,0.7417991396252667,0.0
3648,17812,0.8281492246744949,0.8246228963840653,0.2857142857142857
3648,18584,0.8067351417883614,0.8007262314115532,0.07142857142857142
3650,17106,0.8005122522741682,0.7973158514574785,0.0
3652,17106,0.8382032865725391,0.8378823249663531,0.0
3653,8911,0.80592035988471,0.8119312813882943,0.0
3655,17106,0.8022602354437574,0.8017615256237165,0.0
3655,21760,0.8174669129475629,0.8170791447462766,0.1111111111111111
3656,17106,0.8034613007879621,0.8032267196692542,0.0
3656,21760,0.8204765115772131,0.8197652205457381,0.1
3658,17106,0.8412661490734629,0.8410761069973399,0.0
3658,21760,0.8389131922871252,0.8380885212339436,0.1
3661,11927,0.8410323376152055,0.8408523196425005,0.1
3661,13331,0.8100573711085454,0.8099488279312202,0.0
3661,15298,0.8152948919669402,0.814264836383815,0.125
3661,17812,0.8332173221654485,0.8331657711532671,0.2857142857142857
3669,17106,0.8135744186051334,0.8093095418055118,0.0
3671,17106,0.8285836145919571,0.8272390508747522,0.0
3671,21760,0.8326783976528119,0.8247482055140116,0.1
3673,17106,0.8119336268384281,0.8104488366823958,0.0
3677,20219,0.8071976839952901,0.8073063166009,0.0
3678,12938,0.8131633519029551,0.8118463306865633,0.0625
3680,17812,0.8304492827028841,0.8276269399779121,0.2857142857142857
3680,18584,0.8163504500997559,0.8086988841162138,0.07142857142857142
3691,17106,0.8126376224668977,0.8127882551072538,0.0
3693,17106,0.8170211936196934,0.8161442917382024,0.0
3693,21760,0.8346608534776475,0.8277386856328676,0.1
3695,21760,0.8040290548155855,0.7846227503031408,0.1111111111111111
3696,15859,0.8099010014375235,0.768709802883111,0.0
3697,17812,0.8215414292035401,0.8197927652500981,0.2857142857142857
3697,18584,0.8137136038638596,0.8033945440618746,0.07142857142857142
3700,89,0.8422355428643759,0.8010400728065769,0.1
3701,17106,0.8030103564276766,0.8031648013578635,0.0
3707,17106,0.8249634987448099,0.8251132861409409,0.0
3707,21760,0.8409549001099758,0.8390112234244291,0.09090909090909093
3708,18721,0.8132574132240387,0.7331347690534729,0.0
3711,12350,0.8004832419588891,0.7986702671868633,0.14285714285714285
3711,18601,0.8188755107436292,0.8161244602800215,0.2
3711,18754,0.8007563956409595,0.7825026216806845,0.06666666666666668
3711,18854,0.8171948614731429,0.8035922606574929,0.16666666666666666
3713,15298,0.8162373600761058,0.8141019138910706,0.125
3713,17812,0.8500682869399497,0.8502622183603237,0.2857142857142857
3714,21760,0.8056685686730178,0.7868116548371854,0.1111111111111111
3717,17106,0.8294791411013199,0.8288704991681447,0.0
3718,21760,0.8069411734399823,0.7998864439209659,0.1111111111111111
3720,18854,0.802536568965275,0.7526853069158924,0.08333333333333333
3721,17106,0.8057650318035056,0.8057290091979185,0.0
3721,21760,0.8290422313464866,0.8279434716036278,0.09090909090909093
3723,8506,0.8112498159969874,0.8105249623546631,0.0
3723,11035,0.8107844023431318,0.8095809071043256,0.0
3723,12938,0.8334664262924397,0.8322417738692548,0.05882352941176471
3723,18584,0.8056704852510349,0.7850913056921213,0.06666666666666668
3724,8911,0.8049891032238117,0.8110757836352358,0.0
3727,17106,0.8463011876459046,0.8459609256913057,0.0
3727,21760,0.8369511767774513,0.8318652306905253,0.1
3731,17812,0.8131048132230279,0.8116045091195924,0.2857142857142857
3731,18584,0.8028007101226748,0.7919375527394998,0.07142857142857142
3736,17106,0.8164404710361672,0.8142710620015816,0.0
3736,21760,0.8173230095478144,0.8075320663211526,0.1111111111111111
3737,8911,0.8191422136628718,0.8247049787544427,0.0
3740,17106,0.8034613007879621,0.8032267196692542,0.0
3740,21760,0.8204765115772131,0.8197652205457381,0.1
3749,17106,0.8082527460317829,0.8078777993167529,0.0
3751,17106,0.8145801213616737,0.8145157861206417,0.0
3751,21760,0.8179129217004085,0.8135964879553443,0.1
3753,15298,0.8031133262894077,0.8032586763806902,0.125
3753,17812,0.8414843132804496,0.8397850929755258,0.2857142857142857
3753,18584,0.8054228166964525,0.7950546931647231,0.07142857142857142
3755,18721,0.8146222481191775,0.7483362601120525,0.0
3759,17106,0.8404581553086751,0.8393869402992326,0.0
3762,18721,0.8134486262752444,0.7678931040878367,0.0
3771,1281,0.8244182969776905,0.797685182958879,0.0
3772,17812,0.824197280912378,0.8244331066584509,0.2857142857142857
3772,18584,0.8003908438124223,0.7772794622923623,0.07142857142857142
3776,17106,0.8062440751885882,0.8063990839283928,0.0
3786,4026,0.8095302245441511,0.8085095123413198,0.2
3866,14436,0.826769664981781,0.6543496015823365,0.06666666666666668
3868,17013,0.8329921073076283,0.8344297906768253,0.16666666666666666
3882,15937,0.8160778916683922,0.7667408773561013,0.05263157894736842
3883,21632,0.8158726073948749,0.8168805944851288,0.1111111111111111
3891,14023,0.8139291998973268,0.8083138730506894,0.25
3904,21760,0.8149747460424297,0.8132078135410461,0.3333333333333333
3906,14436,0.8070629108306274,0.7616142912215415,0.05882352941176471
3937,14023,0.8171069169676645,0.8195276119213847,0.2857142857142857
4002,9472,0.8595692083902126,0.8833231968463661,0.16666666666666666
4181,21632,0.8019185539709941,0.7975546046156152,0.125
4192,15937,0.8131027829120973,0.7754631678103895,0.05882352941176471
4214,3158,0.8160023218655212,0.8634982875004898,0.125
4215,6881,0.8086251696863698,0.8687094273668284,0.2
4219,19590,0.8417980905678388,0.8690906726586765,0.2
4273,14367,0.8063405660643228,0.8396312256407739,0.2222222222222222
4428,6758,0.808027128020738,0.6385864285100029,0.2857142857142857
4450,3381,0.8375940447444736,0.8445313065693185,0.06666666666666668
4457,14202,0.8106787934191044,0.7876500762556511,0.125
4475,15888,0.8276051869556319,0.8365542364518547,0.2
4475,19129,0.8669422027765185,0.8772733036261887,0.25
4694,16064,0.8000831578790963,0.8021548050958046,0.13333333333333333
4737,162,0.8092169716211011,0.8080356604479696,0.4
4746,21493,0.8213430328238971,0.7875468976999781,0.125
4795,13438,0.8005883898483731,0.7950819209577717,0.14285714285714285
4891,4026,0.8276159816906931,0.8154214739867957,0.25
4894,16459,0.8169509224443279,0.8048194712343725,0.25
5321,3434,0.8140392595060681,0.8088068496964531,0.06666666666666668
5342,20297,0.820061948995,0.8202467378618379,0.05
5357,16298,0.8468950090019093,0.8355206456191728,0.2
5359,17048,0.8104405250779253,0.8065838763634448,0.0
5366,12884,0.8178503630631312,0.8280243258895331,0.022222222222222227
5366,21667,0.8285160258799074,0.8367240078899832,0.017241379310344827
5366,21718,0.8129646302043111,0.8202370317847041,0.045454545454545456
5366,21722,0.8081996586178786,0.8162621283374107,0.0851063829787234
5366,21725,0.8075924618698885,0.8118259615215284,0.054545454545454536
5366,21820,0.8176930329934218,0.8101594879146129,0.09803921568627452
5366,22126,0.8235512894739686,0.8333927325725018,0.043478260869565216
5366,22213,0.8272931515738516,0.8368604462532467,0.040816326530612235
5366,22395,0.8090427965046245,0.7740992777829226,0.019230769230769232
5380,5353,0.8011336686489899,0.7896617531624242,0.03448275862068965
5387,17669,0.8239858713249327,0.8179363152094378,0.09090909090909093
5393,12920,0.8061378573411119,0.7351353497102715,0.0
5399,16298,0.8014936479552837,0.7593941749550842,0.07692307692307693
5403,934,0.8079288210970003,0.7849242691862243,0.18181818181818185
5424,8130,0.8141953668937344,0.8023956583192289,0.07142857142857142
5424,22129,0.8441701676360529,0.8326173091187881,0.0625
5444,184,0.8056615400951496,0.7987669231038456,0.0625
5449,15573,0.8045419217203701,0.7933706282420807,0.022222222222222227
5453,10232,0.8109543812413647,0.7724223636304832,0.2
5457,11927,0.8029527549080058,0.7897655748865327,0.0
5467,1008,0.8090630144309987,0.7879010699254564,0.0
5476,9583,0.8022013532630392,0.7954839914273472,0.045454545454545456
5480,18544,0.8030011874377623,0.7822176932364282,0.09090909090909093
5487,21696,0.8031840174711169,0.7957333083304541,0.08333333333333333
5487,22032,0.8031840174711169,0.7957333083304541,0.08333333333333333
5492,15751,0.809291568291299,0.7968499640478246,0.06666666666666668
5494,20297,0.8074806207346918,0.7994521768900582,0.05555555555555555
5507,387,0.8072349414684751,0.8066082829855441,0.0625
5528,20297,0.8088713453029607,0.7783429589435067,0.15
5531,3434,0.8288782861076489,0.8321367171302456,0.06666666666666668
5543,9301,0.8166638720484649,0.7784738713611528,0.0
5543,13991,0.8191885063094391,0.7990646994726817,0.25
5543,16487,0.8184691683423724,0.8112575695836629,0.02631578947368421
5543,21054,0.8030471754818879,0.7565320161895503,0.0
5595,17595,0.8004963669548232,0.8027114656020187,0.1111111111111111
5604,18250,0.8006605474050904,0.7998576632870457,0.05555555555555555
5604,18833,0.8093820651686899,0.7739326116239843,0.1176470588235294
5604,19685,0.8121695354445835,0.7861739049357972,0.0
5607,22129,0.8131210001728333,0.800540588478511,0.0625
5611,3381,0.8359833109636854,0.8440477949203087,0.06666666666666668
5611,14167,0.8140438473358391,0.7800649593995631,0.0
5611,17638,0.8025699218505821,0.6343570929405121,0.04166666666666666
5612,14255,0.8013689048119303,0.8022237845746091,0.0
5612,16487,0.8248588011503282,0.8211550054586572,0.0
5612,17004,0.8154453358443378,0.7786428670770142,0.0
5625,18073,0.8112209952556518,0.8061886806795372,0.06666666666666668
5643,18198,0.8012847396467824,0.7174100915553911,0.05555555555555555
5679,21686,0.810693729235811,0.8100976373447634,0.18181818181818185
5695,9301,0.8202792671838982,0.8175903820483129,0.045454545454545456
5695,13991,0.8034024344099414,0.8034647251748216,0.09090909090909093
5695,14263,0.8019451327562113,0.8017688656265993,0.0
5695,14370,0.8014162087040352,0.8008125761843728,0.0
5695,16487,0.8476014993222349,0.8464915016335087,0.0
5695,21054,0.8117477106850588,0.8067145667693288,0.0
5710,12326,0.8202254066397938,0.787914047465007,0.08333333333333333
5742,18601,0.8009396652039178,0.8019786298339754,0.0
5747,22122,0.8216374912448811,0.8166692946842665,0.4
5767,13360,0.8001582052358526,0.8120114250485527,0.0
5778,18474,0.8025936649205867,0.7926719611979475,0.2222222222222222
5812,20297,0.8078211590797891,0.7455837372167119,0.10526315789473684
5820,12350,0.8104173143178867,0.8014955982133036,0.2
5842,5420,0.8149312329193107,0.7963045949744605,0.0
5888,5591,0.8013360087874061,0.7464214674591536,0.21428571428571427
5912,7030,0.8015255216170455,0.8012888579193571,0.16666666666666666
5929,3381,0.8054717189726213,0.8155772796961217,0.047619047619047616
5937,17048,0.8012233279291475,0.7202184354078237,0.0
5962,294,0.8100551207241791,0.8099959796557741,0.1111111111111111
5973,9170,0.8112178645608037,0.7889176266564925,0.0
5973,17638,0.8058197493713143,0.7847764183757995,0.02631578947368421
5973,18591,0.8243741437956282,0.8161322875835846,0.0
6043,2166,0.8035245150019352,0.7176587432232081,0.1
6047,12631,0.8023930165737436,0.7919728545043891,0.2
6047,16880,0.8348721776314055,0.8217325330400862,0.07692307692307693
6047,19311,0.8083636601312015,0.8143487276338174,0.05882352941176471
6047,19579,0.8362751256156972,0.8133673332243897,0.10526315789473684
6047,21696,0.8113396891159497,0.8163412538321139,0.08333333333333333
6047,22032,0.8113396891159497,0.8163412538321139,0.08333333333333333
6087,3035,0.8234735965693819,0.8149710769133197,0.4
6096,1996,0.8165434933842382,0.8056163553589821,0.2
6119,18546,0.8011860538444978,0.7910416824926428,0.05882352941176471
6185,19311,0.817815726878203,0.8122878542763626,0.14285714285714285
6236,16756,0.8061226592667372,0.8089442957665356,0.0
6236,17048,0.8252852111917351,0.8030899858302974,0.0
6236,18854,0.821970608865627,0.7813072128457775,0.09090909090909093
6236,19567,0.8044390576415312,0.7903580626279741,0.0
6248,8126,0.802187517436868,0.7681830568228292,0.16666666666666666
6251,18854,0.80372362506008,0.8022257564881132,0.16666666666666666
6274,8130,0.8090342687010782,0.799156600257577,0.14285714285714285
6276,19311,0.8260447779905751,0.829249443357493,0.06666666666666668
6303,1941,0.8037855602731367,0.8004491207979822,0.1
6309,12350,0.8505564181565038,0.8361922773495832,0.25
6334,17106,0.8577033667472516,0.8549026010060333,0.125
6337,10232,0.8497802317028473,0.8514801280156657,0.1111111111111111
6352,6534,0.8174109985749157,0.8123273450610939,0.0625
6353,18872,0.8161907537955347,0.8118842993743446,0.16666666666666666
6365,4026,0.8341683298422103,0.8336534424607813,0.2
6390,18546,0.8225590595594332,0.8104169412060901,0.14285714285714285
6390,18601,0.8046378365804264,0.7994434254562847,0.0
6393,22122,0.8207144171972605,0.8143336196185907,0.2857142857142857
6394,18546,0.8051937627906405,0.8023807948524744,0.10526315789473684
6394,18601,0.8058666435143716,0.8057472998820958,0.0
6422,17106,0.8043014155136745,0.7930195839231875,0.0
6425,21965,0.8037611355725859,0.7674312697721272,0.1
6429,22122,0.8099728616594669,0.7787341433326304,0.14285714285714285
6430,18544,0.8047893851916857,0.7789536746969284,0.07692307692307693
6441,12884,0.8011942571253778,0.8078043565053121,0.1111111111111111
6441,21735,0.8245076744289419,0.7849721522635893,0.09523809523809523
6441,21819,0.8026711149521116,0.7740754145744027,0.10344827586206896
6441,21907,0.8101471916870641,0.7943628461862147,0.03571428571428571
6442,21819,0.8019130959159823,0.7688850124732142,0.03448275862068965
6443,11035,0.8022289631563488,0.7822520328779251,0.0
6443,13125,0.8029847472691028,0.7965373978226354,0.0
6443,14093,0.8044034700508776,0.7714114740114949,0.0
6443,14960,0.8045775765205226,0.7861033068133759,0.06666666666666668
6447,20939,0.8280886009434453,0.8167494997750805,0.047619047619047616
6470,14584,0.8055653113881244,0.7986254882925308,0.047619047619047616
6489,22277,0.8680459787673473,0.8680444958918931,0.6666666666666666
6492,9957,0.8118250738988709,0.7995206834838061,0.043478260869565216
6496,15492,0.8308472888962852,0.8344361205067469,0.0
6509,4139,0.8004335652253116,0.7712418844541529,0.0
6509,5572,0.8008252290884746,0.7810641202768871,0.0
6509,11927,0.8035302188835564,0.7928424283497243,0.0625
6509,13331,0.8081540393992388,0.7967793414585621,0.0
6509,17048,0.8076454604818276,0.778034426037949,0.04
6535,14284,0.8207198647786467,0.8237089639185267,0.03571428571428571
6568,13495,0.8103027075206052,0.8326147694723077,0.06666666666666668
6575,17106,0.8123919652343153,0.8044541837095261,0.09090909090909093
6582,10232,0.8497802317028473,0.8514801280156657,0.1111111111111111
6583,6379,0.8209116842120959,0.8189047762468041,0.13333333333333333
6584,2166,0.8207079877821944,0.815089373479354,0.1
6584,14406,0.8019387470097971,0.8022277886673458,0.0
6590,387,0.8033592558111586,0.7811706458118292,0.0
6597,8130,0.80941463738343,0.7946259631802519,0.16666666666666666
6601,9301,0.8166638720484649,0.7784738713611528,0.0
6601,13991,0.8191885063094391,0.7990646994726817,0.25
6601,16487,0.8184691683423724,0.8112575695836629,0.02631578947368421
6601,21054,0.8030471754818879,0.7565320161895503,0.0
6609,381,0.8052726493748348,0.8117614525591473,0.08695652173913042
6619,13981,0.8026510527539478,0.8022885497478714,0.03571428571428571
6632,2608,0.8089621216310762,0.8072758534146096,0.09090909090909093
6632,14698,0.8240999216064353,0.8261923973911793,0.0
6640,18601,0.8039329702140294,0.8032979389001574,0.0
6664,15856,0.8456972603618451,0.7995692315333813,0.1176470588235294
6689,387,0.8125008988040007,0.8010261799553747,0.07142857142857142
6689,13249,0.8072679580899916,0.7906352576230699,0.16666666666666666
6689,13951,0.8013534236671516,0.8029703364560287,0.07692307692307693
6689,14370,0.8111478501100016,0.8092545915021504,0.0
6689,15918,0.8118109103714755,0.8123352656256674,0.0
6689,16207,0.8007229686104069,0.7915641642438191,0.0
6689,19961,0.8134045517102371,0.8069737530587239,0.08333333333333333
6691,5216,0.8186449200100465,0.803932416904553,0.03571428571428571
6691,19670,0.8330189152276295,0.8323114655621506,0.1
6692,14551,0.8145127930479031,0.8195510411187648,0.1
6701,2421,0.8273022614494594,0.8358069292806966,0.08333333333333333
6702,14328,0.8379499806804567,0.7988691217564169,0.3636363636363637
6703,14328,0.8370979328576436,0.7964210375213816,0.3076923076923077
6704,4130,0.8015189118546151,0.7978225688144618,0.1111111111111111
6713,8957,0.8150537043074413,0.8175766996179434,0.07142857142857142
6713,19311,0.805952945104225,0.8082157395091909,0.05555555555555555
6720,6951,0.8244893814337851,0.8203640215789223,0.2
6722,5993,0.8113560082337807,0.8084169119855431,0.14285714285714285
6746,15428,0.8312054196514573,0.8300494328768279,0.04166666666666666
6746,17004,0.8325353908031948,0.8268501337989169,0.05263157894736842
6746,17787,0.8023812032744085,0.789745887655939,0.16666666666666666
6746,18352,0.8268093351691956,0.8160067466858836,0.045454545454545456
6748,2709,0.8053043254674053,0.8211327480344401,0.1
6748,6456,0.8083052884947576,0.7434257519443935,0.047619047619047616
6748,13113,0.8028789106752959,0.7612328838527386,0.05555555555555555
6748,15386,0.8258000966104913,0.60534374990655,0.1111111111111111
6749,14704,0.8026248114641515,0.8153196745585966,0.06666666666666668
6751,15603,0.8089284500534071,0.8102483749375917,0.09090909090909093
6751,17048,0.821002998548357,0.8072464922185338,0.0
6751,17653,0.8076819254914656,0.8011646576500941,0.08333333333333333
6752,21666,0.8183154437585646,0.8522388604958214,0.05263157894736842
6753,21666,0.8553774474583675,0.8782291798541995,0.043478260869565216
6754,4423,0.800443217829532,0.7983091755893451,0.14285714285714285
6755,18544,0.8018902166987526,0.7725729444068671,0.1111111111111111
6755,22122,0.8001991973707104,0.7785112708644388,0.16666666666666666
6756,11040,0.8043883529879708,0.8010493498708666,0.07142857142857142
6756,18854,0.8053913776776501,0.7657661993453969,0.04166666666666666
6757,1347,0.8088803641569313,0.8135935056453839,0.1111111111111111
6757,5349,0.8064650008983404,0.7730785390042771,0.043478260869565216
6757,11018,0.87332581063739,0.8726437957232986,0.1111111111111111
6757,12085,0.8266041944434017,0.8101503329479649,0.0
6757,18515,0.8019462149979211,0.7896666442123441,0.05882352941176471
6757,20842,0.8252986159842213,0.8136172867583156,0.1111111111111111
6760,8957,0.8512288064997101,0.8539036319441576,0.2222222222222222
6769,13448,0.8099982839179337,0.8142904333059169,0.08333333333333333
6784,21862,0.8062900010747918,0.8065955593892274,0.16666666666666666
6787,1699,0.8010717817904282,0.7880781222836347,0.06666666666666668
6793,22122,0.8057462886911734,0.769951456574949,0.2
6801,1240,0.8013977553957563,0.799062075409494,0.25
6812,14342,0.8157310304990264,0.7940382970111469,0.05
6829,17250,0.8418755879823142,0.8079274881822219,0.15384615384615385
6830,7710,0.8066192779144147,0.8165989617083202,0.16666666666666666
6841,1977,0.8056564422861994,0.809279469017698,0.10526315789473684
6845,3129,0.8108827887711113,0.799968560503257,0.16666666666666666
6854,14698,0.8011298075192423,0.8026081960965833,0.0
6861,22122,0.8194909398540059,0.8021528145055848,0.25
6864,18775,0.8128722331281668,0.8089620951573407,0.0625
6866,17293,0.8296028489119364,0.8680218368678496,0.1875
6922,10232,0.8497802317028473,0.8514801280156657,0.1111111111111111
6927,2195,0.8106825786758383,0.8208110657520067,0.09523809523809523
6938,8957,0.8270525002481449,0.8296483238913779,0.1176470588235294
6938,19150,0.8085270639128764,0.8107753398360958,0.03571428571428571
6938,19261,0.8096401779413408,0.8121146637571017,0.09090909090909093
6938,19311,0.8062826727285559,0.8090809086764607,0.045454545454545456
6938,20939,0.8014978110949821,0.7945674032090047,0.07692307692307693
6938,21696,0.8007626610299241,0.8038134539178573,0.125
6938,22032,0.8007626610299241,0.8038134539178573,0.125
6939,307,0.8280791498700494,0.8304255397271458,0.2857142857142857
6939,6343,0.8871527360259176,0.8824745469150972,0.2
6939,19696,0.8431476203245629,0.8394764741273351,0.17647058823529413
