Source,Compare,Value
5664,3535,0.8032106999999999
5666,4937,0.81950915
5667,1851,0.8088795
5669,4937,0.82921284
5688,7780,0.8138287
5698,15973,0.8076224
5700,5053,0.8185729
5701,14892,0.8008634
5702,9999,0.8000411999999999
5707,3768,0.80173033
5708,2821,0.8113431999999999
5708,2837,0.80277693
5708,15973,0.80286175
5709,7780,0.8088626999999999
5715,15973,0.8033366
5727,3768,0.81352913
5727,9999,0.8128549
5729,2821,0.8315968
5729,3733,0.81459296
5729,14464,0.83450776
5734,3918,0.8182564999999999
5737,2821,0.8572466000000001
5739,3918,0.8337644000000001
5741,15973,0.8041465999999999
5750,15973,0.8371215
5765,2972,0.8078897
5768,16255,0.8089229
5780,3918,0.80828106
5787,9999,0.81336516
5793,3535,0.81914157
5793,9999,0.8144208000000001
5794,3732,0.8178350999999999
5794,3733,0.8305314
5794,7275,0.8480032
5794,16255,0.8314408000000001
5798,7780,0.85095173
5799,4937,0.80311316
5799,6141,0.80675113
5807,14464,0.8039552
5814,2821,0.81056815
5814,3768,0.81385195
5814,9999,0.80057293
5817,15973,0.8112483
5826,16255,0.82824004
5828,2821,0.80238533
5828,15973,0.8313493000000001
5831,15973,0.8314478000000001
5862,15973,0.8141925999999999
5866,3535,0.8330549
5866,3918,0.8039149999999999
5872,5053,0.8259776
5879,15973,0.8306798000000001
5881,9812,0.8009995
5897,4449,0.80698764
5907,3733,0.8151419
5907,9690,0.81320053
5931,14464,0.8187165
5956,5053,0.8019685000000001
5966,5053,0.8017751999999999
5979,7275,0.8007161
5979,16255,0.8314665000000001
5989,2481,0.8009741
5989,16255,0.84136045
6008,14464,0.8572251000000001
6021,2440,0.80457747
6021,2821,0.81247133
6021,3733,0.81215024
6021,5053,0.8031165
6022,3732,0.80096143
6022,16255,0.8229766
6027,16255,0.81961745
6031,3733,0.8181474
6034,2789,0.8211173
6039,7780,0.833342
6045,3732,0.80824214
6045,3733,0.821601
6045,9690,0.802021
6068,2821,0.81222117
6068,3733,0.81099105
6068,9690,0.80916065
6075,16255,0.8111560999999999
6077,15973,0.8002405
6091,16255,0.8156828
6105,2821,0.81221443
6117,14704,0.81638813
6117,16244,0.81674314
6117,16255,0.8025593000000001
6122,2088,0.8118729
6122,2821,0.82564616
6122,3733,0.8126525
6124,3038,0.8211064
6127,2821,0.81420094
6134,16255,0.8088711999999999
6141,5053,0.8091553000000001
6153,9942,0.80324775
6157,16255,0.80767155
6159,2821,0.8149401
6159,14892,0.81126374
6159,15973,0.8340071
6165,9690,0.8135925
6182,2088,0.82520586
6182,16255,0.80179167
6184,2821,0.8144912
6184,3733,0.82483745
6184,7275,0.81312793
6184,14464,0.84136677
6184,15973,0.82023376
6185,15973,0.80503833
6205,4937,0.80506694
6209,3733,0.80624264
6220,2821,0.80872583
6220,3733,0.8027964
6220,16255,0.80894727
6227,12758,0.80002064
6239,2481,0.82709014
6239,7275,0.80454004
6239,15973,0.81051147
6260,5257,0.845468
6262,16255,0.8277656999999999
6272,16255,0.81521255
6282,2088,0.8118729
6282,2821,0.82564616
6282,3733,0.8126525
6312,7780,0.82274884
6316,2737,0.80649835
6340,5053,0.8458892
6346,14892,0.82668644
6363,5053,0.81397367
6372,9687,0.8011643
6375,2821,0.81823355
6375,14464,0.8093883000000001
6375,15973,0.82479656
6384,7361,0.8036159
6392,3732,0.80564976
6392,3733,0.8246053
6392,9690,0.80457175
6427,15267,0.8393027
6440,2502,0.8515384
6440,2671,0.8258502000000001
6440,2672,0.8515384
6440,4488,0.8501004999999999
6440,5287,0.8649941999999999
6440,5600,0.8649941999999999
6442,15267,0.80770594
6453,2502,0.8328713
6453,2672,0.8328713
6453,2813,0.82269174
6453,3038,0.837586
6453,5287,0.8374646000000001
6453,5600,0.8374646000000001
6453,12365,0.84833777
6467,825,0.81632805
6467,4488,0.8159073
6467,15267,0.8774025
6469,2502,0.8206054
6469,2672,0.8206054
6469,4488,0.82004654
6469,5287,0.80327207
6469,5600,0.80327207
6474,2671,0.80467194
6477,2502,0.83323044
6477,2672,0.83323044
6477,2813,0.8238808000000001
6477,3038,0.8155191999999999
6477,5287,0.81900316
6477,5600,0.81900316
6477,12365,0.8546324000000001
6484,4488,0.8265530999999999
6492,4488,0.8265530999999999
6505,2502,0.88056487
6505,2672,0.88056487
6505,2674,0.83743566
6505,4488,0.8577181999999999
6505,5287,0.86825293
6505,5600,0.86825293
6507,6953,0.80324596
6507,11010,0.8258742
6509,2502,0.8206054
6509,2672,0.8206054
6509,4488,0.82004654
6509,5287,0.80327207
6509,5600,0.80327207
6525,14464,0.85837764
6538,2502,0.80038434
6538,2672,0.80038434
6538,5287,0.8146021999999999
6538,5600,0.8146021999999999
6557,2450,0.8242543
6557,2821,0.8284819999999999
6563,7368,0.8284632
6570,7368,0.82012343
6598,2430,0.8170390999999999
6600,3038,0.80877805
6600,5379,0.8379656999999999
6602,2718,0.80023295
6602,2743,0.8666403
6602,11774,0.83128077
6602,15038,0.9296816999999999
6604,2410,0.8086418000000001
6604,2430,0.8749316999999999
6604,7224,0.8059761999999999
6604,15984,0.8077727
6605,2821,0.80138683
6606,15984,0.8161430000000001
6611,2430,0.8357658000000001
6615,5379,0.8056721
6617,2430,0.84128094
6622,2430,0.87389386
6622,15968,0.83346766
6625,5379,0.81780183
6631,3038,0.8045438
6631,5379,0.8632154000000001
6639,7275,0.810925
6641,2410,0.8086418000000001
6641,2430,0.8749316999999999
6641,7224,0.8059761999999999
6641,15984,0.8077727
6646,5287,0.81211084
6646,5600,0.81211084
6648,15973,0.8494792999999999
6655,2430,0.8550688
6671,2430,0.84862894
6675,3038,0.8082716999999999
6679,2430,0.84245455
6682,2430,0.83124036
6682,12770,0.8057798
6690,2430,0.82866603
6690,15984,0.8132057
6691,5379,0.8139666999999999
6694,2821,0.8029776
6699,2430,0.8280529000000001
6699,15984,0.8036828
6703,2430,0.8650141
6710,3038,0.8045438
6710,5379,0.8632154000000001
6712,2410,0.8424891999999999
6712,2430,0.8663931
6712,7224,0.81121796
6712,15968,0.83324844
6712,15984,0.81611276
6713,2410,0.81351286
6713,15968,0.80685616
6713,15973,0.83963555
6715,2407,0.8283315
6715,2410,0.8254925999999999
6715,2502,0.8438504000000001
6715,2672,0.8438504000000001
6715,2674,0.8217986999999999
6715,2813,0.86050266
6715,2922,0.80039036
6715,3038,0.8013255
6715,5287,0.8003554
6715,5600,0.8003554
6715,15984,0.8225914000000001
6718,2430,0.8671928
6718,7224,0.8067259
6718,15968,0.82241875
6722,7224,0.8335167
6723,2430,0.84754413
6728,3038,0.8597988000000001
6728,5287,0.8242809000000001
6728,5600,0.8242809000000001
6728,7224,0.8377380999999999
6729,2410,0.81840104
6729,2430,0.8373458
6729,2502,0.8011583999999999
6729,2672,0.8011583999999999
6729,2812,0.8003471
6729,15984,0.8323769
6730,3038,0.8456976
6730,5287,0.8147923
6730,5600,0.8147923
6730,7224,0.8197608000000001
6730,15984,0.8056459
6732,3038,0.83585215
6732,5379,0.8576108
6734,7224,0.80824786
6734,15968,0.8006028000000001
6736,5379,0.81324995
6738,2407,0.811816
6738,2410,0.8601745000000001
6738,2430,0.8338257
6738,2812,0.8065518
6738,2813,0.8205889000000001
6738,7224,0.8172309
6738,13043,0.8110364999999999
6738,15968,0.85021925
6738,15973,0.8357205
6738,15983,0.8212959000000001
6738,15984,0.8432278
6739,3038,0.8019374
6739,5379,0.8506258
6740,2088,0.8013468
6740,2410,0.81498176
6740,4992,0.8007597
6740,7224,0.8180742
6740,15968,0.8217732
6740,15973,0.83526814
6740,15983,0.8261751
6740,15984,0.80184996
6741,2450,0.81094956
6742,3038,0.81480956
6742,5379,0.8447332000000001
6743,2430,0.8139094
6744,2410,0.80667996
6746,3038,0.8269369000000001
6746,5379,0.86734253
6747,2430,0.81902164
6747,15984,0.8192768
6750,7224,0.8022857
6750,15968,0.8001727
6752,2430,0.8702073
6754,5379,0.8323953000000002
6757,3038,0.8031562
6757,5379,0.8059168999999999
6760,5379,0.8606933000000001
6763,2410,0.82579255
6763,2430,0.8315401
6763,2502,0.8733654000000001
6763,2672,0.8733654000000001
6763,2674,0.83078754
6763,2812,0.8313039000000001
6763,2813,0.81104153
6763,3038,0.85227054
6763,4488,0.80463535
6763,5287,0.86082757
6763,5600,0.86082757
6763,7224,0.8325620000000001
6763,7245,0.80029213
6763,15984,0.8161162
6764,5379,0.8421696
6768,3038,0.82884043
6768,5379,0.8667853000000001
6769,2088,0.8161887
6769,2450,0.8176474
6770,7224,0.80319345
6770,13043,0.801484
6770,15968,0.8111076
6770,15973,0.8262927999999999
6771,2502,0.80359113
6771,2671,0.8013244
6771,2672,0.80359113
6771,3038,0.8672235
6771,4488,0.8036877
6771,5287,0.86092216
6771,5379,0.8922707000000001
6771,5600,0.86092216
6773,2410,0.80940145
6773,2430,0.8388751
6773,7224,0.83524626
6775,3038,0.8133956999999999
6775,5379,0.8628361999999999
6777,15968,0.8035634
6783,16255,0.8001467
6784,3732,0.8000639
6784,3733,0.8290228000000001
6788,2410,0.8089411999999999
6788,3038,0.8195909
6788,7224,0.8264385000000001
6790,2450,0.82228607
6790,3732,0.8062924
6790,3733,0.81894857
6790,15973,0.8202955
6791,2821,0.80274504
6791,2837,0.8059039000000001
6791,3733,0.8168916
6791,16255,0.81895494
6793,3733,0.8229976000000001
6793,9690,0.8063022
6797,16255,0.8013680000000001
6799,3733,0.80132973
6799,9690,0.8022249
6801,2821,0.8025863
6802,3733,0.8092538
6814,2658,0.8236995999999999
6815,2410,0.8089411999999999
6815,3038,0.8195909
6815,7224,0.8264385000000001
6843,3733,0.8174891
6843,14700,0.80595565
6846,3733,0.80620265
6852,15973,0.85453975
6852,16255,0.8060931
6859,3733,0.8229976000000001
6859,9690,0.8063022
6862,3732,0.8122793
6862,3733,0.8504564
6862,9690,0.8112623000000001
6880,15973,0.81067574
6889,3685,0.80053204
6890,13517,0.80547106
6898,15973,0.80410075
6899,13043,0.80264646
6899,15973,0.8568564000000001
6929,15968,0.8255671
6929,16255,0.8033876999999999
6940,2821,0.8192860000000001
6940,16255,0.8331299000000001
6999,12525,0.80513984
7007,440,0.8022696
7018,15968,0.80369854
7018,15983,0.8047708
7023,3733,0.8048169
7023,7275,0.8110745
7023,13043,0.81619096
7023,15968,0.8083369
7023,15973,0.8641548000000001
7023,15983,0.81869864
7028,15973,0.80410075
7030,7224,0.8068185
7030,15983,0.8098814000000001
7037,13043,0.80264646
7037,15973,0.8568564000000001
7052,13517,0.80547106
7094,260,0.80070835
7101,2674,0.8247559000000001
7101,2813,0.80767137
7101,7247,0.8275901
7101,15984,0.80305916
7110,440,0.8168318
7128,15984,0.81470174
7139,787,0.8217546
7149,4661,0.8143113000000001
7156,2395,0.8055345
7156,7187,0.81012493
7156,11297,0.8054413
7156,16028,0.8236815000000001
7169,9942,0.8252796999999998
7172,4495,0.8066104000000001
7172,10866,0.8082649000000001
7172,15598,0.8111531
7175,14701,0.80129796
7176,787,0.8217546
7181,2502,0.80269533
7181,2672,0.80269533
7185,14701,0.803351
7188,15984,0.8337288
7201,2140,0.84816086
7201,7875,0.8150476
7208,9737,0.81039816
7208,10478,0.83923966
7212,3918,0.8021663
7212,6584,0.8144786999999999
7214,4685,0.81526464
7214,14726,0.80281156
7214,15094,0.82893384
7216,15984,0.80938125
7228,7985,0.8245884
7231,12794,0.85278404
7251,2481,0.8122001
7262,7985,0.8402624
7276,11683,0.80334824
7285,14701,0.84911793
7302,9248,0.83476025
7313,11683,0.8220066999999999
7313,13414,0.8286986
7316,4685,0.8732823000000001
7316,14875,0.81985116
7382,2737,0.81400627
7385,7232,0.8421263000000001
7385,8204,0.8421263000000001
7385,9833,0.8421263000000001
7498,14464,0.8408253000000001
7501,13043,0.80478907
7501,15973,0.81812614
7508,2292,0.81983054
7508,7353,0.8130611999999999
7523,14892,0.81779116
7525,3588,0.81719524
7525,4517,0.80123276
7525,5056,0.8175005999999999
7528,12601,0.84245396
7552,9851,0.80812955
7565,16891,0.8361381999999999
7568,3426,0.8523596999999999
7580,11038,0.8025806
7581,14464,0.8116708
7583,12754,0.83713907
7591,3733,0.82332206
7591,14716,0.83296114
7594,12758,0.80143934
7599,3459,0.8285541
7608,2854,0.8022689000000001
7622,16891,0.82791245
7627,8273,0.9093228000000001
7631,4937,0.8031286999999999
7651,3839,0.805589
7651,16327,0.8444908999999999
7652,14464,0.8194846
7665,4449,0.83962613
7667,12754,0.8375779000000001
7675,14464,0.80573785
7698,5614,0.8243404000000001
7698,16264,0.8243404000000001
7710,7997,0.80081826
7710,15031,0.81300336
7750,5614,0.861497
7750,16264,0.861497
7756,5198,0.8158837
7756,13134,0.8158837
7756,13135,0.8158837
7756,13241,0.8158837
7757,6416,0.8004329000000001
7757,6417,0.8004329000000001
7757,8649,0.8004329000000001
7771,5614,0.88579154
7771,16264,0.88579154
7785,15089,0.8954515
7790,15089,0.82454604
7807,3563,0.8329424000000001
7836,5614,0.81675905
7836,16264,0.81675905
7848,15089,0.8105053000000001
7884,3563,0.82720596
7930,6416,0.8250006
7930,6417,0.8250006
7930,8649,0.8250006
7943,15012,0.8168486
7949,15089,0.8432086999999999
7952,15012,0.8179535
7953,12123,0.80319405
7979,3563,0.8384895
7984,15788,0.8192587
8004,15089,0.8118108
8004,16062,0.8246869000000001
8039,15089,0.82810944
8045,8091,0.84788066
8045,10060,0.84788066
8047,15089,0.88999945
8064,9716,0.8095251
8078,9716,0.8174135
8080,9423,0.9708793
8080,9424,0.9708793
8080,10325,0.9708793
8080,13437,0.83595717
8080,13936,0.9708793
8116,5348,0.8009868
8118,8091,0.80694586
8118,10060,0.80694586
8129,9423,0.81739193
8129,9424,0.81739193
8129,10325,0.81739193
8129,13936,0.81739193
8135,6416,0.83513516
8135,6417,0.83513516
8135,8649,0.83513516
8138,5244,0.8059597
8142,15089,0.8409162
8144,8091,0.8138845
8144,10060,0.8138845
8147,16081,0.8127448
8158,5198,0.8107531
8158,13134,0.8107531
8158,13135,0.8107531
8158,13241,0.8107531
8167,3563,0.8015154999999999
8212,5348,0.81489956
8216,5198,0.8307877
8216,13134,0.8307877
8216,13135,0.8307877
8216,13241,0.8307877
8216,16230,0.8241084999999999
8221,17081,0.8266968000000001
8254,5198,0.86023057
8254,8689,0.863931
8254,13134,0.86023057
8254,13135,0.86023057
8254,13241,0.86023057
8261,9716,0.80296654
8267,15000,0.89658946
8267,15537,0.8743257
8267,15798,0.8965894
8267,15936,0.8965894
8281,6416,0.8146116999999999
8281,6417,0.8146116999999999
8281,8649,0.8146116999999999
8290,6416,0.8159152
8290,6417,0.8159152
8290,8649,0.8159152
8307,8183,0.81080276
8311,9423,0.8112406
8311,9424,0.8112406
8311,10325,0.8112406
8311,13936,0.8112406
8352,9716,0.80569434
8378,15089,0.83543676
8382,15089,0.8057343000000001
8387,5198,0.8387235999999999
8387,13134,0.8387235999999999
8387,13135,0.8387235999999999
8387,13241,0.8387235999999999
8390,9635,0.8008399
8400,9423,0.82246643
8400,9424,0.82246643
8400,10325,0.82246643
8400,13936,0.82246643
8423,3563,0.8174913
8445,16230,0.8155496
8445,17081,0.8337411
8477,6416,0.89379245
8477,6417,0.89379245
8477,8649,0.89379245
8480,8183,0.8676893
8483,5198,0.82325387
8483,13134,0.82325387
8483,13135,0.82325387
8483,13241,0.82325387
8487,8091,0.8325369
8487,10060,0.8325369
8533,15089,0.80713284
8555,15031,0.81141233
8562,6351,0.8166581999999999
8566,15089,0.8187904
8584,15984,0.8075059
8604,2379,0.8826678
8604,14402,0.8826678
8612,4449,0.83470047
8612,9674,0.8086953
8663,9688,0.8153813
8671,9547,0.8470530999999999
8678,15984,0.8041843000000001
8689,2102,0.81773025
8689,15984,0.851959
8701,776,0.80429655
8721,2410,0.80767274
8721,2502,0.8258533000000001
8721,2672,0.8258533000000001
8721,2674,0.8020971
8721,15984,0.806858
8744,2379,0.8551970999999999
8744,14402,0.8551970999999999
8746,8273,0.9019733
8756,2102,0.80479115
8756,15984,0.8192025
8777,10101,0.8305931000000001
8777,14591,0.8305931000000001
8788,9295,0.8406584999999999
8788,9382,0.81399155
8793,14579,0.8281502000000001
8796,7598,0.8342234000000001
8796,16810,0.8342234000000001
8799,9423,0.8284931999999999
8799,9424,0.8284931999999999
8799,10325,0.8284931999999999
8799,13936,0.8284931999999999
8809,8273,0.8020209
8810,342,0.81868535
8810,16492,0.8043493
8811,13063,0.8810906999999999
8830,9423,0.8284931999999999
8830,9424,0.8284931999999999
8830,10325,0.8284931999999999
8830,13936,0.8284931999999999
8844,1018,0.87363803
8844,4387,0.8227499
8844,8824,0.87363803
8844,11419,0.8377300999999999
8844,15363,0.81649595
8847,2658,1.0
8856,14863,0.8151083
8877,6320,0.8754013
8880,2718,0.8414151
8880,2720,0.82453036
8902,77,0.9353458
8902,379,0.8093948000000001
8902,380,0.90578264
8918,13063,1.0000001
8923,15289,0.82156146
8935,2658,0.8304464
8937,2088,0.8086798000000001
8937,7275,0.84339327
8937,15973,0.8521841999999998
8938,15973,0.81080484
8956,9690,0.8007955
8989,2088,0.82061684
8989,2821,0.80382943
8989,2837,0.8055989
8989,7887,0.8114885000000001
8989,15973,0.80552274
9010,2088,0.80646443
9010,15973,0.84735537
9026,2088,0.8102284000000001
9027,2450,0.80106825
9027,2821,0.8094439999999999
9027,7275,0.82314897
9035,7275,0.81444865
9037,9690,0.84682924
9038,7224,0.81887573
9042,12758,0.80832887
9048,2088,0.82411283
9048,2410,0.8017245
9048,2837,0.81482893
9048,15968,0.8470754
9048,15973,0.8357991
9056,2410,0.81169903
9056,3038,0.84237564
9056,7224,0.83540845
9056,15984,0.8123365
9066,9690,0.8038783
9070,2857,0.8006584
9074,2854,0.81317073
9074,3918,0.80200803
9084,13614,0.8020477
9096,9690,0.8107888000000001
9099,7275,0.80688363
9108,2821,0.81205565
9108,15968,0.80878407
9111,7275,0.81962097
9112,7275,0.8015425
9117,9440,0.82784283
9124,10101,0.81054956
9124,14591,0.81054956
9131,776,0.8483857
9134,11199,0.88124186
9134,11207,0.88124186
9141,3054,0.8122215
9143,3130,0.80035543
9155,16806,0.83321023
9156,13652,0.92764086
9169,2560,0.8074166
9169,12521,0.8074166
9176,14863,0.8219215
9184,13616,0.8235524999999999
9184,13660,0.8235524999999999
9197,323,0.8044212
9197,13149,0.84574443
9197,13953,0.8365193000000001
9211,7079,0.81998694
9220,14891,0.8028555
9222,7043,0.8004260999999999
9222,10248,0.8004260999999999
9222,11235,0.8004260999999999
9222,11562,0.8004260999999999
9222,11586,0.8004260999999999
9222,13202,0.8004260999999999
9228,14863,0.83028483
9230,9942,0.8094089
9231,1175,0.82936764
9231,3963,0.8052252
9236,13616,0.80211705
9236,13660,0.80211705
9250,15089,0.8525986999999999
9260,336,0.8183645
9260,14254,0.8183645
9261,3054,0.83663076
9261,5419,0.8095565
9269,3765,0.86150753
9269,7011,0.82097805
9275,1606,0.806393
9296,3054,0.80253816
9296,13150,0.8330658000000001
9315,351,0.8324309000000001
9315,17081,0.84877527
9339,6393,0.9463844000000001
9339,7142,0.81569767
9339,16373,0.9463844000000001
9339,17035,0.8079751000000001
9340,16524,0.86619544
9345,11788,0.80381495
9346,10249,0.8044515999999999
9348,9810,0.8102148
9348,9821,0.8102148
9551,6897,0.83287895
9551,6930,0.8022020000000001
9551,7999,0.8036005
9551,10710,0.8341844
9551,11144,0.84195924
9551,12172,0.84085137
9551,13058,0.81249624
9551,13209,0.80676717
9551,13327,0.8461337999999999
9551,13635,0.8262345999999999
9551,13798,0.83685416
9551,13812,0.8027996999999999
9551,13822,0.8049491
9551,13850,0.845181
9551,13867,0.8011379
9551,13901,0.8422474
9551,13920,0.82778174
9551,14114,0.8328418
9552,15089,0.9058759
9553,13492,0.8696801
9555,336,0.8554152
9555,14243,0.81268823
9555,14254,0.8554152
9556,821,0.8311179
9556,1317,0.80185753
9556,13953,0.80883014
9556,15242,0.83889866
9557,821,0.8008932
9557,8008,0.8155256
9594,16806,0.85757947
9620,77,0.8176664
9620,380,0.8160460999999999
9657,16524,0.8420198
9659,16524,0.8337466999999998
9662,4778,0.82168156
9684,16934,0.80438393
9686,15857,0.83539456
9693,3054,0.82626885
9705,5766,0.8761521000000001
9728,14243,0.8147042
9732,9211,0.81445485
9732,16157,0.80451095
9733,9211,0.8279901
9733,14711,0.8204737
9733,16157,0.8378264000000001
9734,9211,0.82355684
9734,14711,0.8026432
9734,16157,0.8473338
9735,9152,0.80474275
9735,14711,0.83222085
9735,16157,0.80509114
9736,1777,0.80210155
9736,2260,0.80312294
9736,3020,0.8096306999999999
9736,3048,0.8242502
9736,4002,0.8121391
9736,4316,0.80676484
9736,4317,0.81848043
9736,5553,0.81187433
9736,5756,0.8144316
9736,6856,0.8211732
9736,9211,0.8092743
9736,13140,0.8297219000000001
9736,14711,0.8153205
9736,15543,0.8562276
9736,16157,0.81780577
9736,16621,0.80753565
9783,7362,0.80038035
9787,3750,0.8036826
9787,3918,0.80005956
9787,3948,0.8098795999999999
9794,12665,0.80853385
9795,14634,0.83090526
9810,9167,0.80737877
9863,68,0.80500895
9863,1930,0.80110997
9863,4783,0.8033853
9863,11187,0.83045864
9863,13302,0.808879
9865,4301,0.80200964
9865,4783,0.8765427
9865,8727,0.8218933
9865,11259,0.83772874
9865,17134,0.81585616
9906,632,0.8067517
9914,7063,0.8269529
9980,934,0.8241556000000001
9980,16557,0.8101562
10067,5770,0.80563444
10069,3765,0.8147946999999999
10173,13150,0.81201935
10228,13437,0.82062304
10233,2560,0.8590237
10233,12521,0.8590237
10267,16934,0.80438393
10275,15857,0.83539456
10282,3054,0.82626885
10341,14243,0.8147042
10346,15089,1.0
10346,15098,0.8061473000000001
10348,13721,1.0
10453,351,0.8324309000000001
10453,17081,0.84877527
10477,7063,0.8044595999999999
10502,934,0.8241556000000001
10502,16557,0.8101562
10518,9211,0.81445485
10518,16157,0.80451095
10519,9211,0.8279901
10519,14711,0.8204737
10519,16157,0.8378264000000001
10520,9211,0.82355684
10520,14711,0.8026432
10520,16157,0.8473338
10521,9152,0.80474275
10521,14711,0.83222085
10521,16157,0.80509114
10522,1777,0.80210155
10522,2260,0.80312294
10522,3020,0.8096306999999999
10522,3048,0.8242502
10522,4002,0.8121391
10522,4316,0.80676484
10522,4317,0.81848043
10522,5553,0.81187433
10522,5756,0.8144316
10522,6856,0.8211732
10522,9211,0.8092743
10522,13140,0.8297219000000001
10522,14711,0.8153205
10522,15543,0.8562276
10522,16157,0.81780577
10522,16621,0.80753565
10570,4729,0.8287546999999998
10594,2720,0.8033610999999999
10747,2658,0.8136675999999999
10749,2658,0.8481084000000001
10754,2658,0.8520806000000001
10756,2658,0.8210860000000001
10757,2658,0.85154825
10759,2658,0.85016245
10760,2658,0.84072125
10761,2658,0.8294541
10762,2658,0.8224336
10764,2658,0.86174035
10765,2658,0.85201037
10769,2658,0.8350894
10772,2658,0.8993101000000001
10773,2658,0.8863754999999999
10774,2658,0.83393764
10775,2658,0.81811434
10776,2658,0.88710463
10777,2658,0.82342196
10778,2658,0.82617646
10779,2658,0.8721603000000001
10781,2658,0.8334969999999999
10784,2658,0.84419334
10788,2658,0.8919427
10789,2658,0.8659062
10790,2658,0.8287071
10791,2658,0.80394906
10795,2658,0.8303572
10799,2658,0.8197021999999999
10800,2658,0.8131897
10802,2658,0.84136546
10804,2658,0.80970037
10806,2658,0.8739973
10810,2658,0.8156578
10813,2658,0.88689095
10816,2658,0.8377995999999999
10820,2658,0.86275613
10822,2658,0.82177323
10823,2658,0.8947312
10830,2658,0.86580724
10831,2658,0.8761473
10832,2658,0.81195503
10836,2658,0.84961694
10837,2658,0.8294541
10842,2658,0.833098
10844,2658,0.8572433
10845,2658,0.86148536
10855,2658,0.822472
10862,2658,0.82467574
10864,2658,0.82228863
10865,2658,0.8734386000000001
10868,2658,0.8477975
10872,2658,0.8739973
10883,2658,0.81269205
10884,2658,0.81811434
10885,2658,0.9064156999999999
10895,2658,0.84136546
10896,2658,0.8061118
10898,2658,0.82703495
10899,2658,0.893349
10900,2658,0.83281964
10904,2658,0.83101547
10911,2658,0.84073955
10916,2658,0.8627468
10919,2658,0.807021
10923,2658,0.8332177
11002,77,0.8221303
11092,77,0.8221303
11109,3825,0.8246614
11109,3839,0.81764376
11109,3840,0.8246698
11109,3918,0.8230702
11109,10113,0.8089745
11232,8888,0.81367123
11309,9674,0.86985874
11452,10023,0.8001715
11452,11713,0.8773464
11452,12359,0.8778282
11452,13992,0.8778282
11452,15267,0.8489715
11460,15681,0.8382649999999999
11464,6138,0.8261654
11464,9847,0.8962595999999999
11511,12800,0.81861156
11511,12801,0.81861156
11532,12800,0.82240975
11532,12801,0.82240975
11536,5339,0.8257578999999999
11540,4891,0.8060235
11593,12800,0.8005606
11593,12801,0.8005606
11726,12800,0.8035717
11726,12801,0.8035717
11728,4891,0.81383413
11740,5339,0.8093336
11771,5339,0.8075871
11850,10519,0.813746
11855,6779,0.80583626
11855,10519,0.8035850999999999
11861,10519,0.8034068
11869,10519,0.8310643
11880,10519,0.82574135
11900,5554,0.8156239000000001
11914,10519,0.81965876
11923,10519,0.8214841999999999
11938,9961,0.81635195
11938,16604,0.8302204
11949,10519,0.81662613
11955,2899,0.8137768
11957,2899,0.82521296
11965,5554,0.8042156
11980,10519,0.8130729999999999
11983,6779,0.80454147
11993,10519,0.8565537
12009,14716,0.8063551
12013,10519,0.86966056
12024,10519,0.8148813
12025,10519,0.8262075999999999
12027,10519,0.81411046
12040,10519,0.8682721
12041,10519,0.81182337
12041,12794,0.8272841000000001
12048,10519,0.8007939000000001
12054,10519,0.848699
12062,10519,0.80011535
12097,10519,0.8051356
12110,10519,0.8440931
12111,2192,0.83094966
12111,11119,0.83094966
12129,10519,0.81795496
12136,10519,0.80479753
12139,10519,0.8093763
12149,6779,0.8048025
12152,10519,0.8125689
12168,12794,0.8418915000000001
12171,12794,0.8080786
12173,12758,0.80277234
12175,10519,0.82697046
12180,3903,0.8017852
12187,12794,0.84735864
12191,12794,0.8017286
12192,6232,0.8113531
12192,8567,0.8070959
12194,10519,0.8130724
12227,12794,0.8078568
12239,10519,0.8057605
12245,8991,0.8081486999999999
12246,10519,0.82051593
12263,10519,0.82688046
12268,10519,0.81951094
12294,15092,0.80285984
12301,10519,0.82205254
12302,10519,0.8189095999999999
12342,10519,0.8034458000000001
12344,8167,0.8195771999999999
12345,10519,0.86230713
12347,2899,0.8059374
12374,3746,0.8277913
12385,7229,0.8023165
12390,7229,0.8272870999999999
12416,7229,0.8011095
12459,7229,0.8055644000000001
12484,7229,0.8444814
12509,2276,0.8098562
12512,9916,0.8124885000000001
12570,3911,0.81060016
12598,11683,0.81350607
12656,3733,0.82256943
12656,9690,0.8174783
12908,3038,0.84246004
12908,5287,0.82228506
12908,5600,0.82228506
12908,12365,0.80420196
12914,3918,0.8203584999999999
12945,2737,0.8053148
12955,8531,0.80125976
12971,14566,0.86193526
12976,7780,0.81116456
12986,3732,0.8079071999999999
12986,3733,0.8509117
12986,15968,0.8010213
12997,16059,0.8013799
12999,16059,0.8206049000000001
13012,2450,0.80093884
13012,3732,0.82356876
13012,3733,0.8661121999999999
13012,7275,0.8105805
13012,14700,0.80076647
13030,7940,0.82485217
13030,10676,0.8024093000000001
13030,16059,0.8363006
13090,3733,0.84894353
13114,16059,0.8147095999999999
13125,2443,0.8063848000000001
13140,14464,0.83402073
13147,16059,0.82066095
13166,16059,0.81087464
13179,10455,0.81311125
13190,16059,0.8364934000000002
13250,7232,0.818913
13250,8204,0.818913
13250,9833,0.818913
13253,16059,0.83635736
13270,2922,0.8075535
13285,7940,0.8194094000000001
13286,770,0.80350506
13294,2450,0.8084748
13294,3732,0.8187979000000001
13294,3733,0.8547483
13294,7275,0.81021
